source_file,path,method,feat_requires_auth,feat_path_depth,feat_is_admin,feat_has_identifier,feat_identifier_count,feat_method_risk,feat_param_count,feat_response_401,feat_sensitive_path,feat_id_position,feat_path_param_ratio,feat_id_and_write,feat_complex_risk,feat_param_name_id_risk,feat_missing_auth_with_id,feat_sibling_endpoint_count,feat_anomaly
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images,GET,1,9,0,1,3,1,1.0986122886681098,0,0,0.1111111111111111,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},DELETE,1,10,0,1,4,3,1.3862943611198906,0,0,0.1,0.6666666666666666,1,0,1,0,8,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},GET,1,10,0,1,4,1,1.3862943611198906,0,0,0.1,0.6666666666666666,0,0,1,0,8,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},PUT,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,8,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions,GET,1,11,0,1,4,1,1.3862943611198906,0,0,0.09090909090909091,0.6666666666666666,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},DELETE,1,12,0,1,5,3,1.6094379124341003,0,0,0.08333333333333333,0.75,1,0,1,0,8,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},GET,1,12,0,1,5,1,1.791759469228055,0,0,0.08333333333333333,0.6,0,0,1,0,8,0.0
data/raw/apisguru_flat/api_1198.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},PUT,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,8,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/galleries,GET,1,5,0,1,1,1,0.6931471805599453,0,0,0.2,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries,GET,1,7,0,1,2,1,0.6931471805599453,0,0,0.14285714285714285,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},DELETE,1,8,0,1,3,3,1.0986122886681098,0,0,0.125,0.5,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},GET,1,8,0,1,3,1,1.0986122886681098,0,0,0.125,0.5,0,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},PUT,1,8,0,1,3,3,1.3862943611198906,0,0,0.125,0.3333333333333333,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications,GET,1,9,0,1,3,1,1.0986122886681098,0,0,0.1111111111111111,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},DELETE,1,10,0,1,4,3,1.3862943611198906,0,0,0.1,0.6666666666666666,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},GET,1,10,0,1,4,1,1.3862943611198906,0,0,0.1,0.6666666666666666,0,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},PUT,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions,GET,1,11,0,1,4,1,1.3862943611198906,0,0,0.09090909090909091,0.6666666666666666,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},DELETE,1,12,0,1,5,3,1.6094379124341003,0,0,0.08333333333333333,0.75,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},GET,1,12,0,1,5,1,1.791759469228055,0,0,0.08333333333333333,0.6,0,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},PUT,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images,GET,1,9,0,1,3,1,1.0986122886681098,0,0,0.1111111111111111,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},DELETE,1,10,0,1,4,3,1.3862943611198906,0,0,0.1,0.6666666666666666,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},GET,1,10,0,1,4,1,1.3862943611198906,0,0,0.1,0.6666666666666666,0,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},PUT,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions,GET,1,11,0,1,4,1,1.3862943611198906,0,0,0.09090909090909091,0.6666666666666666,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},DELETE,1,12,0,1,5,3,1.6094379124341003,0,0,0.08333333333333333,0.75,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},GET,1,12,0,1,5,1,1.791759469228055,0,0,0.08333333333333333,0.6,0,0,1,0,14,0.0
data/raw/apisguru_flat/api_1199.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},PUT,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,14,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/galleries,GET,1,5,0,1,1,1,0.6931471805599453,0,0,0.2,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries,GET,1,7,0,1,2,1,0.6931471805599453,0,0,0.14285714285714285,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},DELETE,1,8,0,1,3,3,1.0986122886681098,0,0,0.125,0.5,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},GET,1,8,0,1,3,1,1.0986122886681098,0,0,0.125,0.5,0,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},PATCH,1,8,0,1,3,3,1.3862943611198906,0,0,0.125,0.3333333333333333,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName},PUT,1,8,0,1,3,3,1.3862943611198906,0,0,0.125,0.3333333333333333,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications,GET,1,9,0,1,3,1,1.0986122886681098,0,0,0.1111111111111111,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},DELETE,1,10,0,1,4,3,1.3862943611198906,0,0,0.1,0.6666666666666666,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},GET,1,10,0,1,4,1,1.3862943611198906,0,0,0.1,0.6666666666666666,0,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},PATCH,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName},PUT,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions,GET,1,11,0,1,4,1,1.3862943611198906,0,0,0.09090909090909091,0.6666666666666666,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},DELETE,1,12,0,1,5,3,1.6094379124341003,0,0,0.08333333333333333,0.75,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},GET,1,12,0,1,5,1,1.791759469228055,0,0,0.08333333333333333,0.6,0,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},PATCH,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/applications/{galleryApplicationName}/versions/{galleryApplicationVersionName},PUT,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images,GET,1,9,0,1,3,1,1.0986122886681098,0,0,0.1111111111111111,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},DELETE,1,10,0,1,4,3,1.3862943611198906,0,0,0.1,0.6666666666666666,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},GET,1,10,0,1,4,1,1.3862943611198906,0,0,0.1,0.6666666666666666,0,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},PATCH,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName},PUT,1,10,0,1,4,3,1.6094379124341003,0,0,0.1,0.5,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions,GET,1,11,0,1,4,1,1.3862943611198906,0,0,0.09090909090909091,0.6666666666666666,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},DELETE,1,12,0,1,5,3,1.6094379124341003,0,0,0.08333333333333333,0.75,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},GET,1,12,0,1,5,1,1.791759469228055,0,0,0.08333333333333333,0.6,0,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},PATCH,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1200.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/galleries/{galleryName}/images/{galleryImageName}/versions/{galleryImageVersionName},PUT,1,12,0,1,5,3,1.791759469228055,0,0,0.08333333333333333,0.6,1,0,1,0,19,0.0
data/raw/apisguru_flat/api_1201.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1201.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1201.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1202.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1202.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1202.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1203.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1203.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1203.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachineScaleSets/{vmScaleSetName}/virtualmachines/{instanceId}/runCommand,POST,1,11,0,1,4,2,1.791759469228055,0,0,0.09090909090909091,0.6,1,0,2,0,0,0.0
data/raw/apisguru_flat/api_1203.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1204.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1204.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1204.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachineScaleSets/{vmScaleSetName}/virtualmachines/{instanceId}/runCommand,POST,1,11,0,1,4,2,1.791759469228055,0,0,0.09090909090909091,0.6,1,0,2,0,0,0.0
data/raw/apisguru_flat/api_1204.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1205.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1205.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1205.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachineScaleSets/{vmScaleSetName}/virtualmachines/{instanceId}/runCommand,POST,1,11,0,1,4,2,1.791759469228055,0,0,0.09090909090909091,0.6,1,0,2,0,0,0.0
data/raw/apisguru_flat/api_1205.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1206.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1206.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1206.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachineScaleSets/{vmScaleSetName}/virtualmachines/{instanceId}/runCommand,POST,1,11,0,1,4,2,1.791759469228055,0,0,0.09090909090909091,0.6,1,0,2,0,0,0.0
data/raw/apisguru_flat/api_1206.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1207.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands,GET,1,7,0,1,2,1,1.0986122886681098,0,0,0.14285714285714285,0.5,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1207.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/locations/{location}/runCommands/{commandId},GET,1,8,0,1,3,1,1.3862943611198906,0,0,0.125,0.6666666666666666,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1207.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachineScaleSets/{vmScaleSetName}/virtualmachines/{instanceId}/runCommand,POST,1,11,0,1,4,2,1.791759469228055,0,0,0.09090909090909091,0.6,1,0,2,0,0,0.0
data/raw/apisguru_flat/api_1207.yaml,/subscriptions/{subscriptionId}/resourceGroups/{resourceGroupName}/providers/Microsoft.Compute/virtualMachines/{vmName}/runCommand,POST,1,9,0,1,3,2,1.6094379124341003,0,0,0.1111111111111111,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1208.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/skus,GET,1,5,0,1,1,1,0.6931471805599453,0,0,0.2,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1209.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Compute/skus,GET,1,5,0,1,1,1,1.0986122886681098,0,0,0.2,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1210.yaml,/subscriptions/{subscriptionId}/resourcegroups/{resourceGroupName}/providers/Microsoft.Resources/deployments/{deploymentName},PUT,1,8,0,1,3,3,1.6094379124341003,0,0,0.125,0.5,1,0,1,0,0,0.0
data/raw/apisguru_flat/api_1211.yaml,/providers/Microsoft.Consumption/operations,GET,1,3,0,0,0,1,0.6931471805599453,0,0,0.0,0.0,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1211.yaml,/{scope}/providers/Microsoft.Consumption/usageDetails,GET,1,4,0,1,1,1,1.9459101490553132,0,0,0.0,0.16666666666666666,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1212.yaml,/providers/Microsoft.Consumption/operations,GET,1,3,0,0,0,1,0.6931471805599453,0,0,0.0,0.0,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1212.yaml,/{scope}/providers/Microsoft.Consumption/reservationDetails,GET,1,4,0,1,1,1,1.3862943611198906,0,0,0.0,0.3333333333333333,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1212.yaml,/{scope}/providers/Microsoft.Consumption/reservationSummaries,GET,1,4,0,1,1,1,1.6094379124341003,0,0,0.0,0.25,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1212.yaml,/{scope}/providers/Microsoft.Consumption/usageDetails,GET,1,4,0,1,1,1,1.9459101490553132,0,0,0.0,0.16666666666666666,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1213.yaml,/providers/Microsoft.Consumption/operations,GET,1,3,0,0,0,1,0.6931471805599453,0,0,0.0,0.0,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1213.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Consumption/budgets,GET,1,5,0,1,1,1,0.6931471805599453,0,0,0.2,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1213.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Consumption/budgets/{name},DELETE,1,6,0,1,2,3,0.6931471805599453,0,0,0.16666666666666666,0.0,1,0,1,0,2,0.0
data/raw/apisguru_flat/api_1213.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Consumption/budgets/{name},GET,1,6,0,1,2,1,0.6931471805599453,0,0,0.16666666666666666,0.0,0,0,1,0,2,0.0
data/raw/apisguru_flat/api_1213.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Consumption/budgets/{name},PUT,1,6,0,1,2,3,1.0986122886681098,0,0,0.16666666666666666,0.0,1,0,1,0,2,0.0
data/raw/apisguru_flat/api_1214.yaml,/providers/Microsoft.Capacity/reservationorders/{reservationOrderId}/providers/Microsoft.Consumption/reservationDetails,GET,1,7,0,1,1,1,1.0986122886681098,0,0,0.42857142857142855,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1214.yaml,/providers/Microsoft.Capacity/reservationorders/{reservationOrderId}/providers/Microsoft.Consumption/reservationSummaries,GET,1,7,0,1,1,1,1.3862943611198906,0,0,0.42857142857142855,0.0,0,0,1,0,0,0.0
data/raw/apisguru_flat/api_1214.yaml,/providers/Microsoft.Capacity/reservationorders/{reservationOrderId}/reservations/{reservationId}/providers/Microsoft.Consumption/reservationDetails,GET,1,9,0,1,2,1,1.0986122886681098,0,0,0.3333333333333333,0.0,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1214.yaml,/providers/Microsoft.Capacity/reservationorders/{reservationOrderId}/reservations/{reservationId}/providers/Microsoft.Consumption/reservationSummaries,GET,1,9,0,1,2,1,1.3862943611198906,0,0,0.3333333333333333,0.0,0,0,2,0,0,0.0
data/raw/apisguru_flat/api_1214.yaml,/providers/Microsoft.Consumption/operations,GET,1,3,0,0,0,1,0.6931471805599453,0,0,0.0,0.0,0,0,0,0,0,0.0
data/raw/apisguru_flat/api_1214.yaml,/subscriptions/{subscriptionId}/providers/Microsoft.Billing/billingPeriods/{billingPeriodName}/providers/Microsoft.Consumption/marketplaces,GET,1,9,0,1,2,1,1.6094379124341003,0,0,0.1111111111111111,0.0,0,0,1,0,0,0.0
